wage,lwage,sex,white,black,hisp,shs,hsg,scl,clg,mw,so,we,union,vet,cent,ncent,fam1,fam2,fam3,child,fborn,cit,school,pens,fsize10,fsize100,health,age,exp1,exp2,exp3,exp4,occ,occ2,ind,ind2
14.9038461538462,2.70161931077192,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,46,29,8.41,24.389,70.7281,4220,14,7070,13
10.0160256410256,2.30418637436102,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,18,0,0,0,0,8965,21,3770,6
12.0192307692308,2.48650793115497,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,1,0.01,0.001,1e-04,4610,15,8290,18
4.61538461538461,1.52939520476056,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,21,0,0,0,0,650,2,8680,20
12.2863247863248,2.50848683787375,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,23,3,0.09,0.027,0.0081,420,1,8370,18
12.1794871794872,2.49975315790499,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,22,0.5,0.0025,0.000125,6.25e-06,1107,3,7870,17
18.0769230769231,2.89463615668262,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,51,34,11.56,39.304,133.6336,6050,18,170,1
21.5384615384615,3.06984024570771,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,56,30,9,27,81,2320,8,7860,17
12.7403846153846,2.54477683927895,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,22,2,0.04,0.008,0.0016,1e+05,19,770,4
9.61538461538461,2.26336437984076,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,3.5,0.1225,0.042875,0.01500625,3420,10,5070,9
22.1153846153846,3.09627350277587,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,42,18,3.24,5.832,10.4976,1e+05,2,6870,12
9.13461538461539,2.21207108545321,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20,0,0,0,0,310,1,8680,20
14.957264957265,2.7051971321198,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,29,5,0.25,0.125,0.0625,650,2,8370,18
15.3846153846154,2.7333680090865,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,45,23.5,5.5225,12.977875,30.49800625,5240,17,7180,13
13.4105769230769,2.59604371822328,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,51,29.5,8.7025,25.672375,75.73350625,4760,16,1e+05,9
11.0576923076923,2.40312632221592,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,22,2,0.04,0.008,0.0016,4220,14,8680,20
8.85240384615385,2.18068904317186,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,22,0.5,0.0025,0.000125,6.25e-06,4760,16,4880,9
17.7984615384615,2.87911202313921,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,25,5,0.25,0.125,0.0625,8965,21,3770,6
15.3846153846154,2.7333680090865,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,28,6.5,0.4225,0.274625,0.17850625,5700,17,9570,22
25,3.2188758248682,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,24,2,0.04,0.008,0.0016,4510,15,8980,21
11.2179487179487,2.41751505966802,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,22,2,0.04,0.008,0.0016,9130,22,4490,8
18.2692307692308,2.90521826601316,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,25,1,0.01,0.001,1e-04,5000,17,5380,9
4.61538461538461,1.52939520476056,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,24,4,0.16,0.064,0.0256,650,2,8680,20
26.4423076923077,3.27496529151924,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,24,2.5,0.0625,0.015625,0.00390625,8220,21,3170,6
18.2692307692308,2.90521826601316,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,31,9,0.81,0.729,0.6561,8740,21,3170,6
9.61538461538461,2.26336437984076,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,50,30,9,27,81,8140,21,3390,6
10.0961538461538,2.3121545440102,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,46,24,5.76,13.824,33.1776,4760,16,4870,9
11.5384615384615,2.44568593663472,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,24,0,0,0,0,1760,5,7870,17
7.69230769230769,2.04022082852655,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,29,5,0.25,0.125,0.0625,2200,8,7870,17
11.0576923076923,2.40312632221592,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,43,19,3.61,6.859,13.0321,9620,22,2370,5
23.0769230769231,3.13883311719466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,33,7,0.49,0.343,0.2401,2320,8,7860,17
15.1098901098901,2.71534950358382,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,26,2,0.04,0.008,0.0016,800,2,7280,14
11.0576923076923,2.40312632221592,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,50,30,9,27,81,4220,14,7690,16
16.8269230769231,2.82298016777619,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,22,0.5,0.0025,0.000125,6.25e-06,7750,21,3390,6
20.3639423076923,3.01376580298227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,55,29,8.41,24.389,70.7281,4700,16,5080,9
12.0192307692308,2.48650793115497,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,57,35.5,12.6025,44.738875,158.82300625,9130,22,6170,10
14.4230769230769,2.66882948794893,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,54,32.5,10.5625,34.328125,111.56640625,5240,17,1990,5
24.5201923076923,3.19949695392846,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,51,29.5,8.7025,25.672375,75.73350625,5700,17,9490,22
24.2307692307692,3.1876232813641,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,28,2,0.04,0.008,0.0016,800,2,7280,14
16.4835164835165,2.80236088057345,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,37,13,1.69,2.197,2.8561,5600,17,6490,11
28.8461538461538,3.36197666850887,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,30,8,0.64,0.512,0.4096,110,1,9570,22
8.17307692307692,2.10084545034299,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,22,2,0.04,0.008,0.0016,2310,8,7860,17
15.8653846153846,2.76413966775325,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,28,6.5,0.4225,0.274625,0.17850625,7950,21,2890,6
19.2307692307692,2.95651156040071,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,51,31,9.61,29.791,92.3521,20,1,5275,9
15.8653846153846,2.76413966775325,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,24,2,0.04,0.008,0.0016,5700,17,2270,5
13.4615384615385,2.59983661646198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,26,4.5,0.2025,0.091125,0.04100625,3510,10,7970,18
36.0576923076923,3.58512021982308,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,47,23,5.29,12.167,27.9841,420,1,9170,21
9.61538461538461,2.26336437984076,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,45,28,7.84,21.952,61.4656,4020,13,8680,20
12.0192307692308,2.48650793115497,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,19,0,0,0,0,5620,17,4970,9
31.25,3.44201937618241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,26,0,0,0,0,1220,3,7460,14
31.25,3.44201937618241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,25,0,0,0,0,1240,3,7490,14
38.4615384615385,3.64965874096066,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,33,9,0.81,0.729,0.6561,1e+05,2,2370,5
8.41346153846154,2.12983298721624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,39,19,3.61,6.859,13.0321,1920,5,2370,5
28.8461538461538,3.36197666850887,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,60,40,16,64,256,4700,16,4870,9
24.0384615384615,3.17965511171492,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,42,18,3.24,5.832,10.4976,1050,3,7380,14
16.8269230769231,2.82298016777619,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,1,0.01,0.001,1e-04,2000,6,7870,17
31.25,3.44201937618241,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,39,15,2.25,3.375,5.0625,3255,10,8190,18
37.9554655870445,3.63641351421063,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,34,10,1,1,1,5800,17,6990,12
8.65384615384615,2.15800386418294,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,36,10,1,1,1,2310,8,7860,17
27.8846153846154,3.32807511683319,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,23,0,0,0,0,4040,13,8680,20
27.6923076923077,3.32115467398862,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,35,13.5,1.8225,2.460375,3.32150625,3930,12,7680,16
28.8461538461538,3.36197666850887,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,33,9,0.81,0.729,0.6561,540,2,6990,12
15.625,2.74887219562247,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,38,16,2.56,4.096,6.5536,5860,17,9470,22
21.6346153846154,3.07429459605709,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,24,4,0.16,0.064,0.0256,7315,20,8190,18
17.3076923076923,2.85115104474288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,26,0,0,0,0,800,2,7280,14
16.8269230769231,2.82298016777619,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,27,3,0.09,0.027,0.0081,735,2,4490,8
8.01282051282051,2.08104282304681,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,37,15.5,2.4025,3.723875,5.77200625,8140,21,2770,6
19.2307692307692,2.95651156040071,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,25,1,0.01,0.001,1e-04,20,1,8680,20
14.4230769230769,2.66882948794893,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,25,1,0.01,0.001,1e-04,5300,17,8660,20
17.0673076923077,2.83716480276814,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,37,13,1.69,2.197,2.8561,5600,17,7490,14
17,2.83321334405622,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,40,20,4,8,16,5610,17,2390,5
11.0576923076923,2.40312632221592,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,27,5,0.25,0.125,0.0625,3600,11,8190,18
9.61538461538461,2.26336437984076,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,30,8,0.64,0.512,0.4096,310,1,8680,20
10.0961538461538,2.3121545440102,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,32,10.5,1.1025,1.157625,1.21550625,6240,19,770,4
9.61538461538461,2.26336437984076,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,310,1,8680,20
11.0576923076923,2.40312632221592,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,29,5,0.25,0.125,0.0625,630,2,8090,18
16.8269230769231,2.82298016777619,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,30,6,0.36,0.216,0.1296,2000,6,7870,17
22,3.09104245335832,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,32,12,1.44,1.728,2.0736,4760,16,4670,9
15.3846153846154,2.7333680090865,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,32,12,1.44,1.728,2.0736,8255,21,1990,5
24.0384615384615,3.17965511171492,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,49,29,8.41,24.389,70.7281,9130,22,6170,10
36.0576923076923,3.58512021982308,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,75,49,24.01,117.649,576.4801,2320,8,7860,17
36.0576923076923,3.58512021982308,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,37,13,1.69,2.197,2.8561,800,2,9590,22
27.1629807692308,3.30185504516749,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,27,1,0.01,0.001,1e-04,1650,5,9480,22
19.2307692307692,2.95651156040071,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,39,17.5,3.0625,5.359375,9.37890625,1050,3,7460,14
17.3076923076923,2.85115104474288,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,20,0,0,0,0,137,1,6870,12
17.6923076923077,2.87312995146166,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,45,21,4.41,9.261,19.4481,430,1,7390,14
22.5,3.11351530921037,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,30,6,0.36,0.216,0.1296,8740,21,3960,6
21.3711538461538,3.06204206161017,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,53,31.5,9.9225,31.255875,98.45600625,2630,9,1e+05,6
14.4230769230769,2.66882948794893,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,26,6,0.36,0.216,0.1296,7700,21,1170,5
43.2692307692308,3.76744177661704,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,36,12,1.44,1.728,2.0736,1006,3,7380,14
7.84929356357928,2.06042353584407,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,24,4,0.16,0.064,0.0256,9620,22,6390,10
9.61538461538461,2.26336437984076,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,23,1.5,0.0225,0.003375,0.00050625,5400,17,4670,9
19.2307692307692,2.95651156040071,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,26,4,0.16,0.064,0.0256,1050,3,7860,17
14.9038461538462,2.70161931077192,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,28,6.5,0.4225,0.274625,0.17850625,540,2,6990,12
20,2.99573227355399,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,28,4,0.16,0.064,0.0256,5700,17,7380,14
10.2307692307692,2.32539977076022,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,56,36,12.96,46.656,167.9616,8220,21,3390,6
14.9038461538462,2.70161931077192,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,20,0,0,0,0,5400,17,6670,11
14.4230769230769,2.66882948794893,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,24,4,0.16,0.064,0.0256,4760,16,5790,9
25.8592471358429,3.25266825984346,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,26,2,0.04,0.008,0.0016,7810,21,4970,9
14.4230769230769,2.66882948794893,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,22,2,0.04,0.008,0.0016,1e+05,19,770,4
12.9807692307692,2.5634689722911,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,21,1,0.01,0.001,1e-04,7200,20,8770,21
51.4423076923077,3.94046094074868,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,43,19,3.61,6.859,13.0321,4760,16,4795,9
48.0769230769231,3.87280229227486,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,48,24,5.76,13.824,33.1776,4850,16,3390,6
14.957264957265,2.7051971321198,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,25,3.5,0.1225,0.042875,0.01500625,5410,17,7670,16
14.4230769230769,2.66882948794893,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,26,2,0.04,0.008,0.0016,7720,21,3365,6
28.8461538461538,3.36197666850887,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,24,0,0,0,0,2200,8,7870,17
23.5042735042735,3.15718225586286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,31,5,0.25,0.125,0.0625,1e+05,10,8090,18
27.7777777777778,3.32423634052603,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,53,33,10.89,35.937,118.5921,9130,22,6380,10
23.4615384615385,3.15536241914587,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,38,14,1.96,2.744,3.8416,2310,8,7860,17
13.9423076923077,2.63492793627325,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,24,0,0,0,0,4620,15,8270,18
34.2307692307692,3.5331249247047,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,42,18,3.24,5.832,10.4976,630,2,770,4
34.6153846153846,3.54429822530283,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,42,18,3.24,5.832,10.4976,565,2,6890,12
8.65384615384615,2.15800386418294,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22,2,0.04,0.008,0.0016,4110,13,8680,20
9.13461538461539,2.21207108545321,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,25,5,0.25,0.125,0.0625,4110,13,8680,20
16.8269230769231,2.82298016777619,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,27,7,0.49,0.343,0.2401,4220,14,7860,17
38.4615384615385,3.64965874096066,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,53,29,8.41,24.389,70.7281,2340,8,7380,14
16.8269230769231,2.82298016777619,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,27,5.5,0.3025,0.166375,0.09150625,310,1,8680,20
19.6581196581197,2.97849046711949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,27,1,0.01,0.001,1e-04,2310,8,7860,17
9.13461538461539,2.21207108545321,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,21,1,0.01,0.001,1e-04,4510,15,8980,21
16.8269230769231,2.82298016777619,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,29,5,0.25,0.125,0.0625,630,2,5380,9
12.2749590834697,2.50756134035281,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,25,3.5,0.1225,0.042875,0.01500625,2300,8,8470,18
10,2.30258509299405,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,31,9,0.81,0.729,0.6561,4700,16,5180,9
12.9807692307692,2.5634689722911,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,29,7,0.49,0.343,0.2401,9420,22,6290,10
16.6420118343195,2.8119303315896,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,27,3,0.09,0.027,0.0081,4220,14,4470,8
12.5,2.52572864430826,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,24,2,0.04,0.008,0.0016,4760,16,5380,9
14.4230769230769,2.66882948794893,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,32,10.5,1.1025,1.157625,1.21550625,5610,17,3580,6
14.4230769230769,2.66882948794893,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,41,23,5.29,12.167,27.9841,8220,21,2980,6
28.8461538461538,3.36197666850887,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,21,0,0,0,0,3255,10,7970,18
24.867374005305,3.2135566633906,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,57,33,10.89,35.937,118.5921,1105,3,7270,14
8.74125874125874,2.16805420003644,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,41,19.5,3.8025,7.414875,14.45900625,4700,16,4670,9
13.8888888888889,2.63108915996608,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,65,41,16.81,68.921,282.5761,1e+05,9,7490,14
21.6346153846154,3.07429459605709,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,23,0,0,0,0,2825,9,8560,19
21.3675213675214,3.06187207605854,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,51,29,8.41,24.389,70.7281,5700,17,8090,18
23.6538461538462,3.16352572978504,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,35,9,0.81,0.729,0.6561,420,1,9190,21
12.0192307692308,2.48650793115497,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,27,3,0.09,0.027,0.0081,5240,17,6890,12
17.3076923076923,2.85115104474288,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,36,14.5,2.1025,3.048625,4.42050625,4200,14,8190,18
11.2179487179487,2.41751505966802,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,35,13,1.69,2.197,2.8561,3645,11,7970,18
9.61538461538461,2.26336437984076,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,40,20,4,8,16,6400,19,770,4
3.84615384615385,1.34707364796661,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,19,0,0,0,0,4760,16,5380,9
6.90335305719921,1.93200724388632,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,26,4.5,0.2025,0.091125,0.04100625,5620,17,5380,9
24.0384615384615,3.17965511171492,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,33,9,0.81,0.729,0.6561,220,1,6990,12
19.2307692307692,2.95651156040071,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,30,6,0.36,0.216,0.1296,4000,13,8680,20
12.5,2.52572864430826,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,4,0.16,0.064,0.0256,4000,13,8590,19
12,2.484906649788,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,3,0.09,0.027,0.0081,3255,10,8170,18
19.2307692307692,2.95651156040071,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,0,0,0,0,3420,10,4970,9
12.8830769230769,2.55591458368941,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,28,8,0.64,0.512,0.4096,6220,19,770,4
14.4230769230769,2.66882948794893,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,28,4,0.16,0.064,0.0256,5860,17,7590,16
